Provider,PotentialFraud,IP_TotalClaims,IP_AvgClaimAmt,IP_TotalClaimAmt,IP_AvgClaimDuration,IP_MaxClaimDuration,IP_UniquePatients,IP_UniqueAdmittingDoctors,IP_AvgDeductible,OP_TotalClaims,OP_AvgClaimAmt,OP_TotalClaimAmt,OP_UniquePatients,OP_AvgDeductible,Bene_AvgAge,Bene_AvgChronicCond,Bene_AvgIPReimbursement,Bene_AvgOPReimbursement,IP_ClaimPerPatient,OP_ClaimPerPatient,IP_OP_ClaimRatio,AvgClaimAmtRatio,FraudProbability,RiskScore
PRV51698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,146.92307692307693,1910.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0032912176,0.3
PRV51699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,257.2248803827751,53760.0,131.0,4.880382775119617,0.0,0.0,0.0,0.0,0.0,1.5954198473282444,0.0,0.0,0.23767745,23.8
PRV51702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,323.0,3230.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004136731,0.4
PRV51703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027332392,0.3
PRV51704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0020819819,0.2
PRV51705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006956518,0.7
PRV51706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,165.0,330.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0038887926,0.4
PRV51707,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.5,270.0,12.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0081776045,0.8
PRV51708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,102.5,410.0,4.0,12.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027471492,0.3
PRV51709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,161.0,1610.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0033219098,0.3
PRV51710,0,14.0,8642.857142857143,121000.0,4.071428571428571,12.0,14.0,9.0,1068.0,3.0,26.666666666666668,80.0,3.0,26.666666666666668,79.29334637964776,6.428571428571429,16172.857142857143,1800.7142857142858,1.0,1.0,4.666666666666667,324.10714285714283,0.00039923214,0.0
PRV51711,0,1.0,4000.0,4000.0,3.0,3.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,66.71506849315068,2.0,4000.0,0.0,1.0,0.0,0.0,0.0,0.0015268662,0.2
PRV51712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,286.6666666666667,860.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015692398,1.6
PRV51713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,106.15384615384616,1380.0,13.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004698738,0.5
PRV51715,0,3.0,22000.0,66000.0,5.333333333333333,10.0,3.0,1.0,1068.0,9.0,148.88888888888889,1340.0,9.0,0.0,75.21552511415526,5.333333333333333,22000.0,733.3333333333334,1.0,1.0,0.3333333333333333,147.76119402985074,0.0020946835,0.2
PRV51716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,280.8536585365854,23030.0,64.0,1.3414634146341464,0.0,0.0,0.0,0.0,0.0,1.28125,0.0,0.0,0.027722448,2.8
PRV51718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,271.25,2170.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018971788,1.9
PRV51719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1185.0,4740.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010989839,0.1
PRV51720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,180.0,720.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0059468336,0.6
PRV51721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,136.0,680.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003407836,0.3
PRV51722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0049545425,0.5
PRV51723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,333.75,5340.0,16.0,6.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004837902,0.5
PRV51724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,413.3333333333333,2480.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00336371,0.3
PRV51725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.5,190.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004198307,0.4
PRV51726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,323.3333333333333,6790.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045944642,4.6
PRV51727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,650.0,1950.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00096927484,0.1
PRV51729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,196.8421052631579,3740.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003843692,0.4
PRV51731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,229.47368421052633,8720.0,38.0,6.052631578947368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0025866146,0.3
PRV51732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,580.0,6960.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008260375,0.8
PRV51733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027332392,0.3
PRV51734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,395.0,7900.0,20.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036350157,3.6
PRV51735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,87.5,350.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003407836,0.3
PRV51736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,267.6190476190476,5620.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.043808598,4.4
PRV51737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,330.92105263157896,50300.0,106.0,2.5,0.0,0.0,0.0,0.0,0.0,1.4339622641509433,0.0,0.0,0.32646057,32.6
PRV51738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53.125,850.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.009720257,1.0
PRV51739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,185.13513513513513,13700.0,72.0,1.4864864864864864,0.0,0.0,0.0,0.0,0.0,1.0277777777777777,0.0,0.0,0.008328888,0.8
PRV51740,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,245.78947368421052,14010.0,51.0,6.140350877192983,0.0,0.0,0.0,0.0,0.0,1.1176470588235294,0.0,0.0,0.031834103,3.2
PRV51741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,148.28571428571428,5190.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0294117647058822,0.0,0.0,0.0037625083,0.4
PRV51742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,217.69230769230768,2830.0,13.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014566068,1.5
PRV51743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,248.98305084745763,29380.0,115.0,3.305084745762712,0.0,0.0,0.0,0.0,0.0,1.0260869565217392,0.0,0.0,0.007127412,0.7
PRV51744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,132.0,660.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003407836,0.3
PRV51745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,176.15384615384616,2290.0,12.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.011818588,1.2
PRV51746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,403.46153846153845,10490.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.017726649,1.8
PRV51747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,375.0,1500.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0037582726,0.4
PRV51748,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,447.77777777777777,8060.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0076576234,0.8
PRV51749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,463.3333333333333,2780.0,6.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0017118647,0.2
PRV51750,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,533.3333333333334,1600.0,3.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007985854,0.1
PRV51751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,450.0,900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0033234148,0.3
PRV51752,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,376.32183908045977,32740.0,69.0,1.7241379310344827,0.0,0.0,0.0,0.0,0.0,1.2608695652173914,0.0,0.0,0.022131203,2.2
PRV51753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,302.5,1210.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015692398,1.6
PRV51754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,235.55555555555554,2120.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019657925,2.0
PRV51755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,98.33333333333333,590.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003407836,0.3
PRV51758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,130.0,910.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003407836,0.3
PRV51759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,83.84615384615384,1090.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0030152546,0.3
PRV51761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,170.0,1870.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0042702896,0.4
PRV51762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,221.42857142857142,3100.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01428419,1.4
PRV51763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,360.0,3960.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006350574,0.6
PRV51764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,183.63636363636363,6060.0,33.0,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0018946572,0.2
PRV51765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,205.0,2870.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015621475,1.6
PRV51766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,99.56521739130434,2290.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011079315,0.1
PRV51767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,338.3333333333333,4060.0,12.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0019332146,0.2
PRV51769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,320.0,4800.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017639084,1.8
PRV51770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,454.6666666666667,6820.0,15.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014797235,1.5
PRV51771,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,213.25,8530.0,34.0,1.5,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.18582806,18.6
PRV51773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,152.0,760.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0037195948,0.4
PRV51774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,996.6666666666666,2990.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00096927484,0.1
PRV51775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,246.4102564102564,9610.0,36.0,5.641025641025641,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.046179783,4.6
PRV51776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,234.07407407407408,12640.0,31.0,1.4814814814814814,0.0,0.0,0.0,0.0,0.0,1.7419354838709677,0.0,0.0,0.056957304,5.7
PRV51778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,83.33333333333333,250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003407836,0.3
PRV51779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,320.4166666666667,7690.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.12304111,12.3
PRV51780,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,150.58823529411765,5120.0,16.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,2.125,0.0,0.0,0.0026838533,0.3
PRV51781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,125.0,3000.0,20.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.022551432,2.3
PRV51784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,477.5,3820.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.007078201,0.7
PRV51786,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56.0,280.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.06124125,6.1
PRV51787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0026141864,0.3
PRV51788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,279.0647482014389,38790.0,85.0,1.5827338129496402,0.0,0.0,0.0,0.0,0.0,1.6352941176470588,0.0,0.0,0.10859035,10.9
PRV51789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,216.875,6940.0,28.0,2.5,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.054653462,5.5
PRV51790,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,244.47368421052633,18580.0,74.0,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,1.027027027027027,0.0,0.0,0.0059669116,0.6
PRV51792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,465.0,21390.0,26.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,1.7692307692307692,0.0,0.0,0.028725544,2.9
PRV51793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,200.0,5000.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.058453828,5.8
PRV51794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,183.63636363636363,2020.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00635592,0.6
PRV51795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,208.61111111111111,7510.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,0.0,0.58145314,58.1
PRV51796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0026141864,0.3
PRV51797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,450.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.08493282,8.5
PRV51798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,142.0,1420.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.010530437,1.1
PRV51799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,243.33333333333334,730.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018545154,1.9
PRV51801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,251.5,5030.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027017443,2.7
PRV51802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,205.41666666666666,4930.0,22.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.018768296,1.9
PRV51803,0,2.0,16500.0,33000.0,3.5,4.0,2.0,2.0,1068.0,3.0,190.0,570.0,3.0,0.0,73.71506849315068,5.0,46560.0,170.0,1.0,1.0,0.6666666666666666,86.84210526315789,0.0010759891,0.1
PRV51805,1,3.0,22333.333333333332,67000.0,12.0,21.0,3.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,72.10228310502283,4.666666666666667,32713.333333333332,2686.6666666666665,1.0,0.0,0.0,0.0,0.95455366,95.5
PRV51806,0,1.0,13000.0,13000.0,4.0,4.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,70.46575342465754,5.0,21000.0,10.0,1.0,0.0,0.0,0.0,0.0019362118,0.2
PRV51807,0,7.0,14000.0,98000.0,4.714285714285714,10.0,7.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,78.69628180039139,5.857142857142857,19240.0,778.5714285714286,1.0,0.0,0.0,0.0,0.0065432005,0.7
PRV51809,0,27.0,8963.703703703704,242020.0,5.888888888888889,32.0,26.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,74.8935565702689,5.333333333333333,12994.074074074075,1761.4814814814815,1.0384615384615385,0.0,0.0,0.0,0.56572086,56.6
PRV51810,0,3.0,9666.666666666666,29000.0,4.666666666666667,7.0,3.0,3.0,1068.0,0.0,0.0,0.0,0.0,0.0,84.30867579908676,4.666666666666667,11386.666666666666,1953.3333333333333,1.0,0.0,0.0,0.0,0.0009629122,0.1
PRV51811,0,15.0,13266.666666666666,199000.0,5.466666666666667,13.0,15.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,70.9875799086758,5.133333333333334,19340.666666666668,1852.0,1.0,0.0,0.0,0.0,0.005067311,0.5
PRV51812,0,1.0,6000.0,6000.0,7.0,7.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,58.54246575342466,5.0,17140.0,1230.0,1.0,0.0,0.0,0.0,0.002078189,0.2
PRV51813,0,10.0,11000.0,110000.0,8.1,27.0,10.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,77.06027397260274,5.0,16387.0,1927.0,1.0,0.0,0.0,0.0,0.19825208,19.8
PRV51815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,162.0,810.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0037195948,0.4
PRV51816,0,7.0,9714.285714285714,68000.0,3.857142857142857,11.0,7.0,1.0,915.4285714285714,0.0,0.0,0.0,0.0,0.0,73.56203522504893,5.857142857142857,21852.85714285714,817.1428571428571,1.0,0.0,0.0,0.0,0.0036442587,0.4
PRV51818,1,29.0,9206.896551724138,267000.0,6.0,18.0,27.0,3.0,1068.0,0.0,0.0,0.0,0.0,0.0,74.18034955125177,5.379310344827586,15876.551724137931,1963.448275862069,1.0740740740740742,0.0,0.0,0.0,0.9793316,97.9
PRV51819,0,2.0,3500.0,7000.0,6.0,7.0,2.0,1.0,1068.0,1.0,50.0,50.0,1.0,0.0,84.8054794520548,5.5,39570.0,2150.0,1.0,1.0,2.0,70.0,0.00030482624,0.0
PRV51820,0,5.0,5000.0,25000.0,4.0,9.0,5.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,80.07068493150685,5.4,13526.0,1250.0,1.0,0.0,0.0,0.0,0.0029646098,0.3
PRV51821,0,10.0,13800.0,138000.0,11.5,35.0,10.0,1.0,961.2,0.0,0.0,0.0,0.0,0.0,73.91616438356165,5.9,22370.0,1498.0,1.0,0.0,0.0,0.0,0.26626816,26.6
PRV51822,0,1.0,600.0,600.0,17.0,17.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,89.56164383561644,3.0,600.0,80.0,1.0,0.0,0.0,0.0,0.0047394517,0.5
PRV51823,0,8.0,5500.0,44000.0,5.125,8.0,8.0,2.0,1068.0,3.0,176.66666666666666,530.0,3.0,0.0,72.34109589041095,5.75,13883.75,1530.0,1.0,1.0,2.6666666666666665,31.132075471698116,0.0032629303,0.3
PRV51824,0,10.0,5990.0,59900.0,6.9,15.0,9.0,4.0,961.2,0.0,0.0,0.0,0.0,0.0,66.57835616438356,6.6,14755.0,1722.0,1.1111111111111112,0.0,0.0,0.0,0.042213537,4.2
PRV51826,1,21.0,12619.047619047618,265000.0,5.809523809523809,21.0,20.0,3.0,1017.1428571428571,0.0,0.0,0.0,0.0,0.0,69.69393346379648,5.238095238095238,16543.809523809523,1289.5238095238096,1.05,0.0,0.0,0.0,0.9929599,99.3
PRV51827,0,18.0,7222.222222222223,130000.0,6.722222222222222,35.0,17.0,1.0,1008.6666666666666,0.0,0.0,0.0,0.0,0.0,69.76940639269407,6.055555555555555,14492.222222222223,2186.1111111111113,1.0588235294117647,0.0,0.0,0.0,0.039206482,3.9
PRV51828,0,11.0,10090.90909090909,111000.0,3.3636363636363638,10.0,11.0,3.0,1068.0,0.0,0.0,0.0,0.0,0.0,75.58181818181818,6.0,11360.0,1574.5454545454545,1.0,0.0,0.0,0.0,0.0042083943,0.4
PRV51829,0,5.0,7200.0,36000.0,10.0,35.0,5.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,75.1013698630137,6.0,23216.0,834.0,1.0,0.0,0.0,0.0,0.0013073238,0.1
PRV51830,0,6.0,3333.3333333333335,20000.0,4.0,7.0,6.0,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,69.54611872146118,4.333333333333333,6420.0,973.3333333333334,1.0,0.0,0.0,0.0,0.0014366132,0.1
PRV51831,0,2.0,14000.0,28000.0,4.0,6.0,2.0,1.0,534.0,0.0,0.0,0.0,0.0,0.0,67.54657534246576,4.5,20560.0,515.0,1.0,0.0,0.0,0.0,0.0041700387,0.4
PRV51833,0,3.0,5000.0,15000.0,3.3333333333333335,4.0,3.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,80.85936073059361,5.333333333333333,5060.0,1880.0,1.0,0.0,0.0,0.0,0.0013322725,0.1
PRV51836,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.0,281.4938684503902,505000.0,644.0,2.9264214046822743,0.0,0.0,0.0,0.0,0.0,2.7857142857142856,0.0,0.0,0.9997143,100.0
PRV51837,0,15.0,11533.333333333334,173000.0,7.0,35.0,15.0,14.0,996.8,89.0,306.85393258426967,27310.0,84.0,2.4719101123595504,73.6504109589041,4.866666666666666,22900.0,2352.6666666666665,1.0,1.0595238095238095,0.16853932584269662,37.585743927743195,0.3498958,35.0
PRV51838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,270.0,54000.0,169.0,4.35,0.0,0.0,0.0,0.0,0.0,1.183431952662722,0.0,0.0,0.08323354,8.3
PRV51840,1,39.0,9300.0,362700.0,5.948717948717949,23.0,35.0,2.0,1068.0,79.0,226.58227848101265,17900.0,77.0,4.050632911392405,75.0656129258869,4.948717948717949,13716.410256410256,1251.025641025641,1.1142857142857143,1.025974025974026,0.4936708860759494,41.04469273743017,0.9690736,96.9
PRV51841,0,8.0,14875.0,119000.0,5.875,18.0,7.0,6.0,1068.0,48.0,277.2916666666667,13310.0,45.0,8.125,67.10787671232877,4.75,23890.0,1016.25,1.1428571428571428,1.0666666666666667,0.16666666666666666,53.64387678437265,0.20187272,20.2
PRV51842,1,117.0,9963.247863247863,1165700.0,4.897435897435898,23.0,89.0,2.0,1049.7435897435898,177.0,310.1694915254237,54900.0,144.0,2.994350282485876,71.71666081255123,5.316239316239316,17001.36752136752,2495.2991452991455,1.3146067415730338,1.2291666666666667,0.6610169491525424,32.12194666293027,0.99949896,99.9
PRV51843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,376.2,18810.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.03296929,3.3
PRV51845,0,11.0,9272.727272727272,102000.0,4.7272727272727275,9.0,10.0,1.0,1068.0,34.0,243.52941176470588,8280.0,31.0,2.0588235294117645,73.2241594022416,4.909090909090909,11521.818181818182,989.0909090909091,1.1,1.096774193548387,0.3235294117647059,38.0764163372859,0.06994673,7.0
